BB-B1-B1-01
BB-B1-B1-01
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
15,33,15033,82,2.2226,2.9977,2.1908,2.4007,2.4832,0.0112,2.8955,104.1254,0.275,0.2474,2,446.8818
16,33,16033,82,2.2118,2.9999,2.182,2.3989,2.4826,0.0223,2.8958,103.3646,0.2755,0.246,2,446.7191
17,33,17033,82,2.2518,3.1037,2.2191,2.4063,2.4828,0.0021,2.9839,103.5482,0.2739,0.251,2,448.3567
18,33,18033,82,2.255,3.0914,2.2306,2.4128,2.4874,0.004,2.9732,104.7213,0.2738,0.2506,2,447.9394
19,33,19033,82,2.2279,3.0008,2.1951,2.3982,2.4807,0.0077,2.8971,104.4382,0.2755,0.249,2,447.1916
20,33,20033,82,2.2382,3.0025,2.2077,2.4045,2.4854,0.0432,2.8973,103.9758,0.2746,0.2466,2,446.7186
21,33,21033,82,2.2728,3.0064,2.2407,2.418,2.4928,0.0212,2.9072,104.307,0.2752,0.2493,2,446.4338
22,33,22033,82,2.2771,3.0288,2.2451,2.4185,2.4934,0.0025,2.9221,106.312,0.2734,0.248,2,446.3889
23,33,23033,82,2.1973,3.0209,2.1681,2.3972,2.4805,0.0285,2.9071,105.25,0.2749,0.2492,2,447.4094
24,33,24033,82,2.1926,3.0215,2.1613,2.3937,2.4778,0.0164,2.907,105.9842,0.274,0.2485,2,447.8243
25,33,25033,82,2.2374,2.9878,2.2062,2.4074,2.4877,0.0108,2.8912,104.8676,0.2732,0.2444,3,447.0847
26,33,26033,82,2.2251,2.9862,2.1962,2.401,2.482,0.01,2.887,105.3435,0.2732,0.2452,3,447.2467
27,33,27033,82,2.222,2.9845,2.194,2.403,2.4855,0.004,2.889,105.0404,0.2727,0.245,3,447.0847
28,33,28033,82,2.2082,2.9905,2.1778,2.4021,2.4859,0.0034,2.8915,107.0007,0.2758,0.2508,2,447.0847
29,33,29033,82,2.2226,2.9851,2.194,2.4034,2.4856,0.0041,2.8899,105.0505,0.275,0.2464,2,446.4072
30,33,30033,82,2.2026,2.9885,2.1723,2.3983,2.4825,0.0039,2.889,106.2257,0.2766,0.2504,2,446.6564
31,33,31033,82,2.2088,2.9861,2.1815,2.3992,2.482,0.0177,2.8886,106.7241,0.2751,0.2506,2,447.1863
32,33,32033,82,2.2308,2.9961,2.1993,2.4071,2.4878,0.0017,2.8949,105.754,0.274,0.2465,2,447.0847
33,33,33033,82,2.2343,2.9605,2.2055,2.3981,2.4799,0.0192,2.8708,103.5661,0.2743,0.2485,2,447.8698
34,33,34033,82,2.2283,3.0146,2.198,2.4053,2.486,0.0173,2.9029,105.5332,0.2744,0.2469,2,446.6983
35,33,35033,82,2.2277,3.2253,2.1851,2.4008,2.4798,0.004,3.0689,105.0735,0.274,0.2508,2,449.0651
36,33,36033,82,2.2468,3.1982,2.2073,2.3997,2.4775,0.0052,3.0457,106.6628,0.2749,0.2539,1,449.4092
37,33,37033,82,2.2128,3.0189,2.1847,2.3986,2.4802,0.0229,2.9073,106.8514,0.2752,0.2513,2,447.6408
38,33,38033,82,2.2348,3.0059,2.2032,2.4032,2.4845,0.0149,2.8993,104.0175,0.2745,0.247,2,446.9106
39,33,39033,82,2.2809,3.0298,2.2475,2.4189,2.4932,0.0063,2.9225,105.1954,0.2748,0.2473,2,446.5801
40,33,40033,82,2.2306,3.2187,2.1901,2.3995,2.4782,0.0205,3.0617,106.0347,0.2746,0.2525,1,449.3214
41,33,41033,82,2.2443,3.0049,2.2128,2.4078,2.4883,0.0063,2.9017,102.7241,0.2723,0.2422,3,446.4612
42,33,42033,82,2.2322,3.0174,2.2,2.4067,2.4866,0.005,2.9045,106.2166,0.2743,0.2477,2,446.7006
0,0,0,82,2.2192,2.9913,2.1924,2.4045,2.4866,0.0071,2.8936,106.7045,0.2756,0.2495,2,446.8725
1,0,1000,82,2.2414,3.012,2.2123,2.4064,2.4875,0.0303,2.9067,105.4343,0.2748,0.2482,2,446.7376
2,0,2000,82,2.244,3.0113,2.2141,2.4065,2.4875,0.0019,2.9061,106.2114,0.2757,0.2492,2,446.8052
3,0,3000,82,2.2181,2.9899,2.1907,2.403,2.4856,0.0186,2.8924,105.9567,0.2737,0.2474,2,446.7413
4,0,4000,82,2.2103,2.9926,2.1801,2.4026,2.4859,0.0012,2.8942,105.3861,0.2711,0.2428,3,446.6354
5,0,5000,82,2.2171,2.9894,2.1874,2.4025,2.4849,0.0055,2.8904,106.0941,0.2736,0.248,2,446.916
6,0,6000,82,2.2227,2.992,2.1953,2.4043,2.4861,0.0127,2.8941,106.0043,0.2718,0.2438,3,446.6135
7,0,7000,82,2.248,2.975,2.2181,2.4104,2.4916,0.0172,2.8822,103.6357,0.2725,0.2428,3,447.0847
8,0,8000,82,2.2221,3.0182,2.1897,2.4053,2.4858,0.0091,2.9063,105.6379,0.2731,0.2447,3,446.8382
9,0,9000,82,2.2682,3.2022,2.2289,2.4181,2.4952,0.0056,3.0558,105.035,0.2715,0.242,3,446.7677
10,0,10000,82,2.2803,3.0309,2.2475,2.4199,2.4942,0.0015,2.923,106.4662,0.273,0.2478,2,446.6303
11,0,11000,82,2.2406,3.0087,2.2084,2.4047,2.4858,0.0099,2.903,103.4307,0.2739,0.2443,3,446.7389
12,0,12000,82,2.2387,3.0055,2.2089,2.4073,2.4883,0.0081,2.9015,105.3365,0.2738,0.2464,2,446.5038
13,0,13000,82,2.2725,3.0368,2.2392,2.4195,2.4944,0.0142,2.9299,103.5821,0.2722,0.2443,3,446.5305
14,0,14000,82,2.2719,3.038,2.2375,2.4174,2.4925,0.0046,2.932,104.4325,0.2711,0.2431,3,446.7991
15,0,15000,82,2.2355,3.0012,2.2048,2.4009,2.4839,0.0037,2.8975,104.4741,0.2735,0.2461,3,446.7033
16,0,16000,82,2.2324,3.0024,2.2031,2.3972,2.4804,0.0155,2.898,104.6436,0.273,0.2444,3,447.142
17,0,17000,82,2.2694,3.0404,2.2372,2.417,2.4922,0.0165,2.9329,104.3784,0.2735,0.2463,3,446.8434
18,0,18000,82,2.2704,3.0348,2.2387,2.4192,2.4943,0.0275,2.9291,104.2668,0.2727,0.243,3,446.4878
19,0,19000,82,2.2308,3.0099,2.2004,2.4027,2.4844,0.002,2.9031,105.1615,0.2727,0.244,3,446.8488
20,0,20000,82,2.231,3.0071,2.2011,2.4012,2.4828,0.0221,2.9013,105.4557,0.2719,0.2465,3,447.2272
21,0,21000,82,2.2799,3.0394,2.2457,2.4199,2.4947,0,2.9286,106.17,0.2747,0.2462,2,446.4317
22,0,22000,82,2.2827,3.031,2.2498,2.4211,2.4953,0.0008,2.9239,105.8577,0.2734,0.2447,3,447.0847
23,0,23000,82,2.2047,3.0234,2.1729,2.4007,2.4839,0.0139,2.9091,107.4019,0.2747,0.2488,2,446.9525
24,0,24000,82,2.2306,3.0163,2.2003,2.407,2.4874,0.0167,2.9057,106.209,0.2733,0.2447,3,446.5067
25,0,25000,82,2.2245,2.9879,2.1934,2.4015,2.4828,0.0116,2.8879,106.3229,0.2711,0.2433,3,447.3089
26,0,26000,82,2.224,2.9886,2.1948,2.4021,2.484,0.0326,2.8908,105.4116,0.2723,0.2432,3,446.8522
27,0,27000,82,2.2088,2.9953,2.1799,2.4034,2.4873,0.0339,2.8939,106.9924,0.2726,0.2452,3,447.0847
28,0,28000,82,2.234,2.9851,2.2031,2.4057,2.4871,0.0269,2.8889,105.2773,0.2709,0.2415,3,446.3712
29,0,29000,82,2.2315,3.0039,2.1997,2.3955,2.4791,0.0081,2.8977,105.7595,0.2727,0.2463,3,447.4105
30,0,30000,82,2.2558,3.0226,2.2232,2.4098,2.4891,0.0222,2.9139,104.6359,0.2734,0.2441,3,446.6423
31,0,31000,82,2.2298,3.0151,2.2008,2.4072,2.4877,0.007,2.9029,107.1879,0.273,0.2461,3,446.552
32,0,32000,82,2.2225,3.0184,2.1933,2.4037,2.4848,0.0171,2.9063,106.0576,0.273,0.2461,3,446.8532
33,0,33000,82,2.2247,2.9908,2.1938,2.4027,2.4838,0.0023,2.8899,106.1532,0.271,0.2442,3,447.1786
34,0,34000,82,2.2242,2.987,2.1943,2.402,2.4831,0.0021,2.8885,105.092,0.2706,0.2425,3,447.219
35,0,35000,82,2.2194,2.9907,2.1883,2.4012,2.4833,0.0065,2.8897,107.0006,0.2747,0.2484,2,447.0039
36,0,36000,82,2.2272,2.9898,2.1988,2.4042,2.4849,0.012,2.891,105.0276,0.2709,0.2422,3,446.9214
37,0,37000,82,2.2229,2.9834,2.1937,2.3985,2.4819,0.0184,2.886,104.6195,0.2727,0.2474,2,447.2537
38,0,38000,82,2.2298,2.9844,2.198,2.4007,2.4835,0.0026,2.8874,103.4342,0.2712,0.2433,3,447.0652
39,0,39000,82,2.2267,2.9883,2.1969,2.4052,2.487,0.0054,2.8914,106.3485,0.2731,0.2456,3,446.3304
40,0,40000,82,2.2289,2.9931,2.2004,2.4057,2.4864,0.0124,2.8933,105.5486,0.2717,0.2438,3,446.6668
41,0,41000,82,2.2095,2.9889,2.1801,2.3989,2.482,0.03,2.8883,107.0807,0.2737,0.2486,2,447.0372
42,0,42000,82,2.236,2.9982,2.2046,2.4092,2.4896,0.0093,2.8987,105.8268,0.2734,0.2455,3,447.0847
43,0,43000,82,2.234,2.9843,2.2012,2.4025,2.4849,0.0057,2.8879,103.8613,0.2729,0.2446,3,446.7217
44,0,44000,82,2.2238,2.9807,2.1936,2.3966,2.4798,0.0021,2.8845,103.1654,0.2723,0.2442,3,447.6454
45,0,45000,82,2.2091,2.9891,2.1804,2.3992,2.4824,0.0206,2.8893,105.5134,0.2725,0.2436,3,446.9971
0,1,1,82,2.2209,2.9908,2.1908,2.4036,2.4852,0.0082,2.8926,107.1755,0.2753,0.2498,2,446.8952
1,1,1001,82,2.2304,3.0081,2.1984,2.4022,2.4843,0.009,2.903,104.1276,0.2751,0.2479,2,446.8553
2,1,2001,82,2.2201,3.0122,2.1903,2.4044,2.4866,0.0005,2.9048,105.9912,0.2762,0.2495,2,447.0847
3,1,3001,82,2.213,2.9856,2.1852,2.4,2.4829,0.0189,2.8888,104.8128,0.273,0.2446,3,446.8412
4,1,4001,82,2.2035,2.9893,2.1732,2.3994,2.4836,0.002,2.8914,105.3339,0.2732,0.2446,3,446.7464
5,1,5001,82,2.2159,2.9874,2.1859,2.3994,2.4822,0.0014,2.8894,105.0902,0.272,0.2443,3,447.0909
6,1,6001,82,2.2186,2.987,2.1896,2.4007,2.4831,0.0043,2.89,105.7095,0.2719,0.2447,3,446.9598
7,1,7001,82,2.2407,2.967,2.2097,2.4051,2.4869,0.0283,2.8756,103.8822,0.2721,0.2441,3,446.6312
8,1,8001,82,2.1602,3.0171,2.1233,2.4022,2.4841,0.0054,2.9066,105.4464,0.2723,0.2444,3,446.8608
9,1,9001,82,2.1705,3.2917,2.1304,2.4087,2.4932,0.0782,3.1229,104.2382,0.273,0.2452,3,446.672
10,1,10001,82,2.2746,3.0322,2.2424,2.4162,2.4911,0.0375,2.924,105.2205,0.2733,0.2463,3,446.9212
11,1,11001,82,2.243,2.9796,2.209,2.4051,2.4867,0.0465,2.8819,102.491,0.2744,0.2467,2,446.8954
12,1,12001,82,2.2376,3.0027,2.2064,2.4066,2.4875,0.0059,2.8992,103.9992,0.273,0.245,3,446.5758
13,1,13001,82,2.2616,3.0006,2.2274,2.412,2.4874,0.0011,2.9009,103.691,0.2734,0.2465,2,447.235
14,1,14001,82,2.2678,3.0236,2.2397,2.415,2.4904,0.0098,2.9186,104.2904,0.2715,0.2441,3,447.0253
15,1,15001,82,2.2325,2.9985,2.2025,2.3976,2.481,0.0046,2.8955,102.8424,0.2719,0.2433,3,446.949
16,1,16001,82,2.2315,2.9974,2.2022,2.3995,2.4828,0.0217,2.8962,104.625,0.2729,0.2462,3,446.706
17,1,17001,82,2.2681,3.0232,2.2378,2.417,2.4926,0.0039,2.9179,103.7879,0.2722,0.2432,3,446.5647
18,1,18001,82,2.2589,3.0019,2.2256,2.4115,2.4869,0.0822,2.9017,104.0942,0.272,0.2463,3,447.3352
19,1,19001,82,2.2416,3.0042,2.2116,2.4055,2.4864,0.013,2.8989,104.8292,0.2747,0.2467,2,446.6464
20,1,20001,82,2.2406,2.9893,2.2105,2.4043,2.4861,0.0386,2.8896,103.958,0.2743,0.2464,2,446.8086
21,1,21001,82,2.2751,3.0363,2.2423,2.4176,2.4925,0.0155,2.9254,103.3147,0.271,0.2408,4,446.6249
22,1,22001,82,2.2798,3.0255,2.2488,2.4197,2.4943,0.0203,2.9203,104.6547,0.2725,0.2439,3,446.3858
23,1,23001,82,2.1686,3.0043,2.1355,2.3872,2.474,0.0013,2.8938,107.1399,0.2742,0.2511,2,448.395
24,1,24001,82,2.2236,3.0127,2.1928,2.4034,2.4846,0.0047,2.9033,105.5948,0.2717,0.2452,3,446.8751
25,1,25001,82,2.2206,2.9875,2.1903,2.4005,2.482,0.0032,2.8879,106.5505,0.2728,0.2466,3,447.2736
26,1,26001,82,2.2149,2.9838,2.187,2.399,2.4814,0.0145,2.8866,105.1339,0.2722,0.2436,3,447.1992
27,1,27001,82,2.2139,2.9884,2.1854,2.4026,2.4859,0.0152,2.8903,106.0527,0.2725,0.2449,3,447.0847
28,1,28001,82,2.2139,2.9859,2.1859,2.3998,2.4827,0.0334,2.8883,105.8315,0.2748,0.2476,2,446.8645
29,1,29001,82,2.2097,2.9863,2.1805,2.3984,2.4817,0.0132,2.8876,105.9393,0.2728,0.2448,3,447.0365
30,1,30001,82,2.23,3,2.1977,2.4021,2.4839,0.0418,2.8965,104.0656,0.274,0.2451,3,446.846
31,1,31001,82,2.2018,3.0185,2.1716,2.3999,2.4836,0.0027,2.906,106.8518,0.2738,0.2476,2,446.8407
32,1,32001,82,2.2137,3.0215,2.1833,2.4002,2.4834,0.0015,2.91,105.1313,0.2739,0.248,2,446.7622
33,1,33001,82,2.2202,2.9878,2.1896,2.3999,2.4821,0.0063,2.889,106.1311,0.2726,0.2463,3,447.0641
34,1,34001,82,2.2182,2.9866,2.1906,2.3998,2.4821,0.0165,2.8888,104.8565,0.2724,0.2436,3,447.0894
35,1,35001,82,2.223,2.9908,2.1933,2.4013,2.4834,0.012,2.8916,105.1271,0.2711,0.2421,3,446.8541
36,1,36001,82,2.2283,2.9858,2.1978,2.4024,2.4833,0.0111,2.888,104.6939,0.2713,0.2422,3,447.0939
37,1,37001,82,2.2078,2.9804,2.1781,2.3908,2.4755,0.0013,2.883,104.0854,0.2724,0.2472,2,448.0017
38,1,38001,82,2.2202,2.9813,2.1911,2.395,2.4786,0.019,2.8841,103.6692,0.2725,0.2467,3,447.728
39,1,39001,82,2.2278,2.9976,2.1996,2.4075,2.4885,0.0188,2.8972,106.1208,0.2718,0.244,3,447.0847
40,1,40001,82,2.2173,2.9867,2.1898,2.4,2.4825,0.0185,2.8896,105.6191,0.2714,0.2446,3,446.9541
41,1,41001,82,2.2128,2.9874,2.1827,2.3982,2.4814,0.0065,2.8878,106.2634,0.2725,0.246,3,447.0549
42,1,42001,82,2.2202,2.9875,2.1911,2.4018,2.4843,0.0094,2.891,104.6711,0.2735,0.2447,3,446.6459
43,1,43001,82,2.2184,2.9876,2.1872,2.4025,2.4857,0.0102,2.8898,105.8109,0.2733,0.2446,3,447.0847
44,1,44001,82,2.2213,2.9802,2.1897,2.3972,2.4809,0.0085,2.8841,102.8056,0.2723,0.2442,3,447.4428
45,1,45001,82,2.2071,2.9887,2.1773,2.3978,2.4815,0.0015,2.8889,105.3856,0.2723,0.2441,3,447.0509
45,2,45002,82,2.2061,2.9896,2.1752,2.3985,2.4821,0.0063,2.889,106.1444,0.2718,0.2448,3,446.9386
44,2,44002,82,2.2225,2.9818,2.1936,2.4014,2.485,0.27,2.8865,103.5723,0.2728,0.2457,3,446.6926
43,2,43002,82,2.2058,2.9893,2.1766,2.4001,2.4842,0.019,2.8895,106.2012,0.274,0.2462,2,446.4846
42,2,42002,82,2.2278,2.9914,2.1997,2.4055,2.4864,0.0193,2.8933,105.064,0.2713,0.2425,3,446.6268
41,2,41002,82,2.2215,2.9791,2.1901,2.3951,2.4785,0.0184,2.8831,104.3443,0.2734,0.2466,2,447.6173
40,2,40002,82,2.2172,2.9861,2.1869,2.4008,2.4828,0.0032,2.8882,105.5037,0.2715,0.2442,3,447.143
39,2,39002,82,2.2081,2.9846,2.1771,2.3973,2.4807,0.0091,2.8863,107.0129,0.2741,0.2478,2,447.1823
38,2,38002,82,2.2348,2.9819,2.2056,2.4039,2.4861,0.0123,2.8877,103.0752,0.2723,0.2435,3,446.4999
37,2,37002,82,2.2194,2.9764,2.1881,2.3975,2.4816,0.0033,2.8818,103.5269,0.2737,0.2439,3,446.9881
36,2,36002,82,2.2166,2.9853,2.1869,2.3993,2.4817,0.0813,2.8882,105.0214,0.2715,0.2425,3,447.0635
35,2,35002,82,2.2124,2.9832,2.1852,2.3987,2.4809,0.0135,2.8852,106.3398,0.2719,0.2454,3,447.2539
34,2,34002,82,2.2133,2.9834,2.1835,2.3981,2.4807,0.0113,2.8862,105.3776,0.2712,0.2432,3,447.3504
33,2,33002,82,2.222,2.9915,2.1902,2.4006,2.4827,0.0118,2.8912,104.9386,0.2703,0.2409,4,446.8919
32,2,32002,82,2.2382,2.9632,2.2068,2.4034,2.485,0.0418,2.8738,104.0176,0.2727,0.2447,3,446.9551
31,2,31002,82,2.2491,3.0005,2.215,2.4053,2.4871,0.0078,2.8963,102.8413,0.272,0.2442,3,447.0847
30,2,30002,82,2.2276,2.999,2.1967,2.4029,2.485,0.0058,2.8966,104.5557,0.2739,0.2456,3,446.7166
29,2,29002,82,2.2027,2.9863,2.1741,2.3969,2.4807,0.0181,2.8868,106.1246,0.2729,0.2452,3,447.0741
28,2,28002,82,2.2074,2.9906,2.1771,2.3994,2.4832,0.0001,2.892,105.8164,0.2729,0.2449,3,446.7868
27,2,27002,82,2.2345,2.9816,2.2025,2.402,2.4845,0.0064,2.8859,104.9804,0.2742,0.2474,2,446.7003
26,2,26002,82,2.2253,2.9882,2.195,2.4024,2.4844,0.0088,2.8916,105.3454,0.272,0.243,3,446.6793
25,2,25002,82,2.2206,2.9901,2.1917,2.3997,2.4819,0.0076,2.8899,105.7299,0.2708,0.2428,3,446.9762
24,2,24002,82,2.2188,3.0206,2.1873,2.4028,2.4847,0.0103,2.9095,106.1759,0.2739,0.2462,3,446.5418
23,2,23002,82,2.1978,3.0213,2.1645,2.3998,2.482,0.0362,2.9074,106.2562,0.2727,0.2459,3,447.2296
22,2,22002,82,2.2634,3.1969,2.2259,2.4141,2.4914,0.0172,3.0518,106.2843,0.2714,0.2442,3,447.1068
21,2,21002,82,2.2768,3.0378,2.2439,2.4192,2.494,0.0152,2.9274,104.4216,0.2716,0.2419,3,446.4232
20,2,20002,82,2.2405,2.9694,2.2089,2.4009,2.4827,0.0056,2.8737,102.6024,0.2717,0.2445,3,447.4128
19,2,19002,82,2.2398,3.0028,2.2096,2.4065,2.4873,0.0273,2.8975,105.1747,0.2731,0.2458,3,446.5652
18,2,18002,82,2.2676,3.0034,2.2337,2.4149,2.4897,0.0015,2.9039,104.2269,0.2713,0.2435,3,446.9426
17,2,17002,82,2.2647,3.0997,2.2287,2.417,2.4931,0.0061,2.9786,103.0803,0.2713,0.2432,3,446.5963
16,2,16002,82,2.2362,2.9968,2.2068,2.4063,2.4876,0.0144,2.8951,104.5153,0.2744,0.2451,3,446.4352
15,2,15002,82,2.2313,2.9992,2.2004,2.3949,2.4785,0.0101,2.8954,105.0075,0.2737,0.2486,2,447.3503
14,2,14002,82,2.2545,3.1104,2.2193,2.4096,2.486,0.0067,2.9885,102.8034,0.2713,0.2438,3,447.8449
13,2,13002,82,2.2656,3.0047,2.2311,2.4148,2.4898,0.0069,2.9038,102.831,0.2717,0.2428,3,446.8768
12,2,12002,82,2.2364,2.9995,2.204,2.406,2.4872,0.0017,2.8965,104.6646,0.2734,0.2448,3,446.5645
11,2,11002,82,2.2532,3.0037,2.22,2.4057,2.4873,0,2.8999,103.7243,0.2736,0.2465,2,447.0847
10,2,10002,82,2.28,3.0441,2.2463,2.4201,2.4948,0.0056,2.9336,104.0788,0.2722,0.2416,3,447.0847
9,2,9002,82,2.2355,2.9972,2.2061,2.4065,2.4875,0.0202,2.8946,102.5145,0.2719,0.2408,4,446.5894
8,2,8002,82,2.1959,3.0179,2.1669,2.3998,2.4841,0.0257,2.9067,106.269,0.2733,0.2464,3,446.7338
7,2,7002,82,2.2216,2.9814,2.1892,2.3942,2.4778,0.0108,2.8843,102.7603,0.2715,0.2449,3,447.0847
6,2,6002,82,2.2262,2.9872,2.1972,2.4033,2.4851,0.0052,2.8909,105.4413,0.272,0.2428,3,446.6157
5,2,5002,82,2.2113,2.9854,2.1829,2.3988,2.4818,0.0187,2.8867,103.7197,0.2699,0.24,4,447.0929
4,2,4002,82,2.2027,2.988,2.1709,2.3997,2.4839,0.0011,2.8904,106.1493,0.2708,0.2444,3,446.5934
3,2,3002,82,2.2248,2.9944,2.1945,2.4069,2.4885,0.0064,2.8954,105.7025,0.272,0.2451,3,447.0847
2,2,2002,82,2.2178,3.0088,2.1889,2.4035,2.4854,0.017,2.9013,104.4317,0.2741,0.2456,3,447.0847
1,2,1002,82,2.236,3.0052,2.2043,2.4007,2.4825,0.0167,2.8998,105.1968,0.2761,0.2511,2,447.1426
0,2,2,82,2.2276,2.9934,2.1962,2.4062,2.4871,0.0078,2.8943,106.4109,0.2732,0.2465,3,446.6171
0,3,3,82,2.2259,2.9922,2.1955,2.4049,2.4861,0.0111,2.893,105.7904,0.2749,0.2478,2,446.7141
1,3,1003,82,2.2378,3.002,2.206,2.4059,2.4868,0.0078,2.8986,103.9233,0.2763,0.2488,2,446.671
2,3,2003,82,2.1969,3.0156,2.1672,2.396,2.4795,0.0074,2.9047,106.8673,0.2756,0.2511,2,447.6274
3,3,3003,82,2.2205,2.9927,2.1921,2.4054,2.4874,0.0222,2.8945,104.9903,0.2733,0.245,3,447.0847
4,3,4003,82,2.2017,2.9866,2.1709,2.3984,2.4829,0.0007,2.8891,105.8566,0.2738,0.2464,2,446.6999
5,3,5003,82,2.2076,2.983,2.1775,2.3974,2.4806,0.0067,2.8858,104.5208,0.271,0.2425,3,447.2062
6,3,6003,82,2.2234,2.9872,2.1953,2.4012,2.4832,0.0085,2.89,105.0247,0.2709,0.242,3,446.7538
7,3,7003,82,2.2218,2.9762,2.1927,2.3939,2.4776,0.0144,2.8818,103.4134,0.2728,0.2476,2,447.0847
8,3,8003,82,2.1967,3.0175,2.1691,2.3998,2.4839,0.0253,2.9077,105.4552,0.2738,0.2456,3,446.6655
9,3,9003,82,2.232,2.9963,2.2028,2.3982,2.4815,0.0191,2.8949,102.0149,0.2709,0.2404,4,446.8602
10,3,10003,82,2.2744,3.0314,2.2422,2.4189,2.4938,0.007,2.9248,104.176,0.2727,0.2432,3,446.2642
11,3,11003,82,2.2367,3.0014,2.2038,2.3964,2.4793,0.0088,2.8967,102.9728,0.2733,0.2466,2,447.5744
12,3,12003,82,2.1602,2.9997,2.117,2.4009,2.4831,0.0267,2.8963,104.3965,0.2748,0.2461,2,446.9693
13,3,13003,82,2.2613,3.0001,2.2292,2.4125,2.4879,0.0637,2.9013,103.233,0.2722,0.2442,3,447.0143
14,3,14003,82,2.2602,3.1223,2.2283,2.411,2.4874,0.018,3.0024,103.2473,0.2717,0.2446,3,447.6443
15,3,15003,82,2.2246,3.0019,2.1955,2.4001,2.4825,0.0249,2.8981,103.6997,0.2736,0.2465,2,446.8836
16,3,16003,82,2.22,3.0007,2.1914,2.3995,2.4822,0.0198,2.8978,104.8872,0.275,0.2479,2,446.9177
17,3,17003,82,2.2641,3.1281,2.2297,2.4165,2.493,0.0083,3.007,101.7492,0.2709,0.2423,3,446.6078
18,3,18003,82,2.273,3.0068,2.2385,2.4175,2.4921,0.0053,2.907,103.3021,0.2712,0.2432,3,446.5111
19,3,19003,82,2.226,3.004,2.1954,2.4003,2.4825,0.0147,2.8979,104.2493,0.2717,0.2428,3,446.9405
20,3,20003,82,2.2199,3.0007,2.1839,2.4045,2.4864,0.0196,2.8976,102.6552,0.2735,0.2454,3,446.432
21,3,21003,82,2.2391,3.0097,2.2014,2.413,2.4902,0.0037,2.907,103.3261,0.2717,0.243,3,446.6716
22,3,22003,82,2.2666,3.2053,2.2258,2.418,2.4959,0.0466,3.061,106.2815,0.2748,0.2472,2,446.368
23,3,23003,82,2.2109,3.001,2.1803,2.3952,2.4766,0.0093,2.8917,107.3569,0.2745,0.2506,2,447.3732
24,3,24003,82,2.2418,2.9662,2.2109,2.4037,2.4854,0.0083,2.8757,104.9332,0.2743,0.2477,2,446.8731
25,3,25003,82,2.2184,2.9892,2.19,2.3998,2.482,0.0089,2.8893,105.3409,0.2719,0.2444,3,447.0176
26,3,26003,82,2.2024,2.9845,2.1724,2.3983,2.4811,0.0159,2.8869,105.8598,0.2728,0.2461,3,447.2614
27,3,27003,82,2.2205,2.9828,2.1912,2.3968,2.4804,0.0191,2.8855,103.4625,0.2726,0.2449,3,447.4394
28,3,28003,82,2.2099,2.9854,2.1795,2.3983,2.4816,0.0004,2.8882,105.8718,0.2734,0.2465,2,446.9914
29,3,29003,82,2.2115,2.9875,2.1794,2.3988,2.4819,0.0065,2.888,107.1551,0.2728,0.2478,2,447.0414
30,3,30003,82,2.2288,3.002,2.197,2.4004,2.4826,0.0012,2.8984,105.2589,0.2757,0.2492,2,447.0716
31,3,31003,82,2.2029,3.0186,2.1705,2.3914,2.4738,0.0042,2.9028,106.5861,0.274,0.2506,2,448.6776
32,3,32003,82,2.2234,2.9778,2.1925,2.3968,2.4806,0.0078,2.8828,103.72,0.2723,0.2454,3,447.3231
33,3,33003,82,2.2175,2.9843,2.189,2.3995,2.4814,0.0182,2.8852,105.7591,0.2725,0.245,3,447.2614
34,3,34003,82,2.221,2.9868,2.1928,2.4008,2.4831,0.0135,2.8899,104.9703,0.2706,0.2416,3,446.8381
35,3,35003,82,2.2154,3.2296,2.1729,2.4017,2.4815,0.0229,3.0725,106.5635,0.2734,0.2503,2,448.7433
36,3,36003,82,2.2178,2.9843,2.1872,2.3997,2.4817,0.0118,2.8864,106.037,0.272,0.2462,3,447.2582
37,3,37003,82,2.2433,2.9661,2.21,2.4065,2.4877,0.003,2.8746,104.2158,0.2736,0.2461,3,446.466
38,3,38003,82,2.2132,2.987,2.1833,2.4027,2.486,0.0018,2.8907,105.4674,0.2719,0.2432,3,447.0847
39,3,39003,82,2.2074,2.9872,2.1756,2.3983,2.4818,0.0091,2.8876,105.817,0.2725,0.2445,3,446.9978
40,3,40003,82,2.2195,2.9887,2.1889,2.3997,2.4822,0.0105,2.89,106.1367,0.2734,0.2472,2,447.0752
41,3,41003,82,2.2359,2.9838,2.205,2.4032,2.4853,0.0061,2.8873,104.1707,0.2753,0.248,2,446.689
42,3,42003,82,2.2143,2.9884,2.186,2.3996,2.4823,0.0009,2.8898,105.2006,0.2738,0.2463,2,447.0171
43,3,43003,82,2.2125,2.989,2.1844,2.4002,2.4833,0.019,2.8903,104.6444,0.2715,0.2415,3,446.6784
44,3,44003,82,2.2111,2.9798,2.1808,2.3926,2.4771,0.0015,2.8831,103.5751,0.2724,0.2458,3,447.8917
45,3,45003,82,2.206,2.9909,2.1747,2.399,2.4826,0.0016,2.8905,105.6461,0.2721,0.2435,3,446.9148
45,4,45004,82,2.206,2.9912,2.1757,2.3992,2.4829,0.0063,2.8903,105.9219,0.2732,0.2444,3,446.9403
44,4,44004,82,2.2215,2.9793,2.1907,2.3995,2.4834,0.0062,2.8838,103.373,0.2724,0.2446,3,446.8976
